Abe, strongtap, 0.021945804, -44.0, -0.004620172, -11.0, 0.09124836, 0.0, 0.13745007
Abe, strongtap, 1.1123059, -29.0, -0.0046201646, -9.0, 0.2494892, 6.0, 4.856954
Abe, strongtap, 1.0152824, -29.0, -0.0023100972, -18.0, 0.29338083, 6.0, 4.978234
Abe, strongtap, 0.9656157, -39.0, -0.0057752132, -8.0, 0.33265227, 4.0, 3.934075
Abe, swipe, 0.003465131, -50.0, 0.0, -50.0, -0.26219466, -54.0, 0.0
Abe, swipe, 0.18596186, -51.0, -0.0011550486, -51.0, -0.16170597, 0.0, 0.13745007
Abe, swipe, 0.41466033, 9.0, -0.43083084, -32.0, -0.12705469, 8.0, 1.3502448
Abe, swipe, 0.08200802, -42.0, -0.0011550412, -42.0, -0.10626392, 0.0, 0.08547315
Abe, swipe, 0.5128389, 7.0, -0.3026212, -31.0, -0.019635724, 5.0, 1.2670817
Abe, swipe, 0.3476678, 7.0, -0.35575318, -26.0, -0.015015554, 4.0, 1.4183923
Abe, swipe, 0.30839634, 7.0, -0.40888512, 20.0, 0.0046201707, 5.0, 1.4507335
Abe, swipe, 0.2795203, 11.0, -0.3141716, 25.0, -0.0011550427, 6.0, 1.4033768
Abe, swipe, 0.37769896, 9.0, -0.2910707, -31.0, 0.024255894, 5.0, 1.651711
Abe, swipe, 0.27143502, 8.0, -0.4019549, 26.0, 0.020790767, 6.0, 1.4853848
Abe, swipe, 0.43545106, 14.0, -0.22292322, -17.0, -0.34304765, 8.0, 1.4461133
Abe, swipe, 0.3003111, 11.0, -0.2783653, 31.0, -0.2841405, 7.0, 1.4796096
Abe, swipe, 0.28760558, 9.0, -0.20675266, -26.0, -0.25526443, 6.0, 1.1319418
Abe, swipe, 0.27259004, 8.0, -0.21021777, -24.0, -0.20906271, 4.0, 1.2532213
Abe, swipe, 0.27605516, 9.0, -0.21252781, 27.0, -0.16632614, 4.0, 1.300578
Abe, swipe, 0.20790768, 11.0, -0.16401607, -21.0, -0.17787656, 5.0, 0.92287904
Abe, swipe, 0.3880943, 10.0, -0.31532663, -38.0, -0.15246563, 5.0, 1.5766332
Abe, swipe, 0.44353634, 5.0, -0.30724132, -19.0, -0.18365178, 3.0, 1.543137
Abe, swipe, 0.45508677, 7.0, -0.33842754, -44.0, -0.09355845, 4.0, 1.7429593
Abe, swipe, 0.41581535, -29.0, -0.021945804, -14.0, -0.29453588, 1.0, 1.137717
Abe, noise, 0.0011550486, -17.0, -0.0011550486, -8.0, -0.4389162, -22.0, 0.0
Abe, noise, 0.003465116, -6.0, -0.026565969, 2.0, -0.53593975, -56.0, 0.0
Abe, noise, 0.053131998, 5.0, -0.040426493, 15.0, -0.67569995, -9.0, 0.0
Abe, noise, 0.004620135, -43.0, -0.00808531, -29.0, -0.71497136, -47.0, 0.0
Abe, noise, 0.009240329, 35.0, -0.012705445, 44.0, -0.7369172, -13.0, 0.0
Abe, noise, 0.006930232, -45.0, -0.0046201944, -24.0, -0.7484676, -56.0, 0.0
Abe, noise, 0.009240329, -49.0, -0.0046201944, -31.0, -0.6999558, -55.0, 0.0
Abe, noise, 0.047356725, -20.0, -0.023100853, -3.0, -0.67801, -47.0, 0.0
Abe, noise, 0.00808531, -9.0, -0.0115504265, -4.0, -0.6618394, -42.0, 0.0
Abe, noise, 0.0358063, -9.0, -0.012705445, -5.0, -0.6745449, -13.0, 0.0
Abe, noise, 0.0011550486, -26.0, -0.0011550486, -1.0, -0.40773004, -31.0, 0.0
Abe, noise, 0.0011550486, 3.0, -0.0011550486, -5.0, -0.406575, -9.0, 0.0
Abe, noise, 0.4908931, 5.0, -0.41235024, 28.0, -0.37654388, 4.0, 1.0326082
Abe, noise, 0.0011550486, 1.0, -0.0011550486, 3.0, -0.37654388, -19.0, 0.0
Abe, noise, 0.0011550486, -18.0, -0.060062215, 18.0, -0.36961365, -23.0, 0.0
Abe, noise, 0.0011550486, -3.0, -0.0011550486, -3.0, -0.36961365, -14.0, 0.0
Abe, noise, 0.0011550486, -40.0, -0.11781435, -12.0, -0.3661485, -44.0, 0.0
Abe, noise, 0.0011550486, -5.0, -0.0011550486, -5.0, -0.3661485, -27.0, 0.0
Abe, noise, 0.0011550486, -30.0, -0.3338073, 13.0, -0.35113296, -30.0, 0.33496237
Abe, noise, 0.0011550486, -20.0, -0.08547315, -6.0, -0.33265227, -25.0, 0.0
Abe, noise, 0.0023100972, -9.0, -0.0011550486, -9.0, -0.30146614, -13.0, 0.0
Abe, noise, 0.0011550486, -6.0, -0.0011550486, 7.0, -0.2841405, -13.0, 0.0
Abe, noise, 0.0034651458, -37.0, -0.0011550486, -48.0, -0.29107073, -52.0, 0.0
Abe, noise, 0.0023100823, -14.0, -0.0011550486, -24.0, -0.25641945, -28.0, 0.0
Abe, noise, 0.0023100823, 6.0, -0.0023100823, -36.0, -0.23793878, -47.0, 0.0
Abe, noise, 0.0023100972, -4.0, -0.0011550486, -30.0, -0.25064424, -34.0, 0.0
Abe, noise, 0.032341182, -15.0, -0.039271444, -6.0, -0.5290095, -32.0, 0.0
Abe, noise, 0.028876066, -9.0, -0.006930262, -7.0, -0.21483792, 30.0, 0.13745007
Abe, noise, 0.0034651458, -38.0, -0.12243452, -4.0, -0.49204814, -51.0, 0.2113728
Abe, noise, 0.0057752132, 52.0, -0.00808531, 0.0, -0.44122627, -4.0, 0.0
